date, Population, Annual Change
12/1/1900,910000,
12/1/1901,931000,2.31
12/1/1902,952000,2.26
12/1/1903,972000,2.1
12/1/1904,987000,1.54
12/1/1905,1010000,2.33
12/1/1906,1033000,2.28
12/1/1907,1057000,2.32
12/1/1908,1077000,1.89
12/1/1909,1097000,1.86
12/1/1910,1122000,2.28
12/1/1911,1149000,2.41
12/1/1912,1176000,2.35
12/1/1913,1208000,2.72
12/1/1914,1233000,2.07
12/1/1915,1258000,2.03
12/1/1916,1294000,2.86
12/1/1917,1327000,2.55
12/1/1918,1329000,0.15
12/1/1919,1359000,2.26
12/1/1920,1391000,2.35
12/1/1921,1415000,1.73
12/1/1922,1431000,1.13
12/1/1923,1455000,1.68
12/1/1924,1481000,1.79
12/1/1925,1506000,1.69
12/1/1926,1531000,1.66
12/1/1927,1557000,1.7
12/1/1928,1577000,1.28
12/1/1929,1594000,1.08
12/1/1930,1613000,1.19
12/1/1931,1628000,0.93
12/1/1932,1637000,0.55
12/1/1933,1642000,0.31
12/1/1934,1650000,0.49
12/1/1935,1666000,0.97
12/1/1936,1672000,0.36
12/1/1937,1678000,0.36
12/1/1938,1684000,0.36
12/1/1939,1696000,0.71
12/1/1940,1708000,0.71
12/1/1941,1746000,2.22
12/1/1942,1792000,2.63
12/1/1943,1792000,0
12/1/1944,1778000,-0.78
12/1/1945,1769000,-0.51
12/1/1946,1906000,7.74
12/1/1947,1967000,3.2
12/1/1948,2014000,2.39
12/1/1949,2032000,0.89
12/1/1950,2016000,-0.79
12/1/1951,2028000,0.6
12/1/1952,2081000,2.61
12/1/1953,2168000,4.18
12/1/1954,2249000,3.74
12/1/1955,2300000,2.27
12/1/1956,2316000,0.7
12/1/1957,2359000,1.86
12/1/1958,2446000,3.69
12/1/1959,2523000,3.15
12/1/1960,2544000,0.83
12/1/1961,2586000,1.65
12/1/1962,2647000,2.36
12/1/1963,2727000,3.02
12/1/1964,2798000,2.6
12/1/1965,2857000,2.11
12/1/1966,2903000,1.61
12/1/1967,2935000,1.1
12/1/1968,2964000,0.99
12/1/1969,3000000,1.21
12/1/1970,3032217,1.07
12/1/1971,3060938,0.95
12/1/1972,3068699,0.25
12/1/1973,3067814,-0.03
12/1/1974,3074047,0.2
12/1/1975,3082500,0.27
12/1/1976,3083335,0.03
12/1/1977,3085722,0.08
12/1/1978,3091627,0.19
12/1/1979,3095917,0.14
12/1/1980,3113174,0.56
12/1/1981,3128836,0.5
12/1/1982,3139013,0.33
12/1/1983,3162354,0.74
12/1/1984,3180014,0.56
12/1/1985,3201131,0.66
12/1/1986,3223740,0.71
12/1/1987,3247291,0.73
12/1/1988,3271953,0.76
12/1/1989,3283403,0.35
12/1/1990,3289056,0.17
12/1/1991,3288640,-0.01
12/1/1992,3274997,-0.41
12/1/1993,3272325,-0.08
12/1/1994,3268346,-0.12
12/1/1995,3265293,-0.09
12/1/1996,3267030,0.05
12/1/1997,3268514,0.05
12/1/1998,3272563,0.12
12/1/1999,3282031,0.29
12/1/2000,3411777,3.95
12/1/2001,3432835,0.62
12/1/2002,3458749,0.75
12/1/2003,3484336,0.74
12/1/2004,3496094,0.34
12/1/2005,3506956,0.31
12/1/2006,3517460,0.3
12/1/2007,3527270,0.28
12/1/2008,3545579,0.52
12/1/2009,3561807,0.46
12/1/2010,3579173,0.49
12/1/2011,3588632,0.26
12/1/2012,3595211,0.18
12/1/2013,3595792,0.02
12/1/2014,3595697,0
12/1/2015,3588561,-0.2
12/1/2016,3579830,-0.24
12/1/2017,3575324,-0.13
12/1/2018,3574561,-0.02
12/1/2019,3566022,-0.24
12/1/2020,3600260,0.96
12/1/2021,3605597,0.15
