DATE,CTSTHPI
1/1/1975,62.06
4/1/1975,62.82
7/1/1975,61.79
10/1/1975,62.09
1/1/1976,64.75
4/1/1976,64.16
7/1/1976,67.25
10/1/1976,67.82
1/1/1977,64.22
4/1/1977,68.38
7/1/1977,71.43
10/1/1977,72.28
1/1/1978,73.6
4/1/1978,79.55
7/1/1978,87.07
10/1/1978,88.28
1/1/1979,95.39
4/1/1979,97.49
7/1/1979,100.41
10/1/1979,101.77
1/1/1980,100
4/1/1980,101.61
7/1/1980,103.72
10/1/1980,104.88
1/1/1981,104.4
4/1/1981,109.7
7/1/1981,114.27
10/1/1981,111.5
1/1/1982,111.78
4/1/1982,112.29
7/1/1982,111.02
10/1/1982,112.94
1/1/1983,118.71
4/1/1983,121.06
7/1/1983,122.47
10/1/1983,126.21
1/1/1984,131.1
4/1/1984,134.56
7/1/1984,140.24
10/1/1984,141.78
1/1/1985,148.35
4/1/1985,155.45
7/1/1985,160.02
10/1/1985,168.8
1/1/1986,174.48
4/1/1986,185.36
7/1/1986,199.34
10/1/1986,212.6
1/1/1987,224.87
4/1/1987,237.34
7/1/1987,250.13
10/1/1987,257.45
1/1/1988,263.33
4/1/1988,267.51
7/1/1988,265.75
10/1/1988,266.29
1/1/1989,261.68
4/1/1989,261.46
7/1/1989,262.29
10/1/1989,261.29
1/1/1990,257.4
4/1/1990,249.55
7/1/1990,246.99
10/1/1990,240.28
1/1/1991,239.88
4/1/1991,236.47
7/1/1991,233.77
10/1/1991,236.06
1/1/1992,237.07
4/1/1992,232.41
7/1/1992,233.23
10/1/1992,233.05
1/1/1993,229.43
4/1/1993,230.04
7/1/1993,230.02
10/1/1993,230.63
1/1/1994,228.68
4/1/1994,223.52
7/1/1994,220.6
10/1/1994,217.82
1/1/1995,216.61
4/1/1995,219.4
7/1/1995,224.73
10/1/1995,224.97
1/1/1996,227.9
4/1/1996,225.05
7/1/1996,221.78
10/1/1996,223.15
1/1/1997,224.45
4/1/1997,225.49
7/1/1997,228.09
10/1/1997,230.37
1/1/1998,235.88
4/1/1998,235.97
7/1/1998,239.46
10/1/1998,242.56
1/1/1999,245.84
4/1/1999,248.85
7/1/1999,253.62
10/1/1999,256.7
1/1/2000,261.46
4/1/2000,268.58
7/1/2000,274.36
10/1/2000,278.15
1/1/2001,285.03
4/1/2001,291.14
7/1/2001,298.28
10/1/2001,303.48
1/1/2002,309.98
4/1/2002,318.86
7/1/2002,327.53
10/1/2002,334.42
1/1/2003,338.65
4/1/2003,344.22
7/1/2003,352.45
10/1/2003,365.36
1/1/2004,371.7
4/1/2004,383.78
7/1/2004,403.21
10/1/2004,410.98
1/1/2005,421.4
4/1/2005,435.48
7/1/2005,447.63
10/1/2005,456.67
1/1/2006,462.64
4/1/2006,464.9
7/1/2006,465.34
10/1/2006,468.04
1/1/2007,471.11
4/1/2007,467.49
7/1/2007,463.74
10/1/2007,462.98
1/1/2008,462.47
4/1/2008,451.59
7/1/2008,437.66
10/1/2008,433.99
1/1/2009,437.44
4/1/2009,423.25
7/1/2009,412.53
10/1/2009,411.17
1/1/2010,406.39
4/1/2010,401.89
7/1/2010,406.43
10/1/2010,407.13
1/1/2011,396.64
4/1/2011,389.32
7/1/2011,390.49
10/1/2011,393.56
1/1/2012,386.98
4/1/2012,383.02
7/1/2012,384.04
10/1/2012,385.36
1/1/2013,383.48
4/1/2013,381.77
7/1/2013,381.36
10/1/2013,378.29
1/1/2014,376.97
4/1/2014,380.02
7/1/2014,382.64
10/1/2014,382.25
1/1/2015,387.1
4/1/2015,388.34
7/1/2015,386.02
10/1/2015,385.5
1/1/2016,385.78
4/1/2016,387.58
7/1/2016,391.02
10/1/2016,391.26
1/1/2017,385.94
4/1/2017,391.22
7/1/2017,393.65
10/1/2017,393.53
1/1/2018,391.91
4/1/2018,394.85
7/1/2018,398.51
10/1/2018,396.55
1/1/2019,398.66
4/1/2019,405.04
7/1/2019,409.56
10/1/2019,411.95
1/1/2020,413.62
4/1/2020,417.97
7/1/2020,427.02
10/1/2020,438.72
1/1/2021,450.17
4/1/2021,473.16
7/1/2021,499.31
10/1/2021,509.99
1/1/2022,522.99
4/1/2022,555.93
